0,1.11497372738448
0.0174532925199433,1.08632157953141
0.0349065850398866,1.19275678111521
0.0523598775598299,1.18244459594085
0.0698131700797732,1.17211879269487
0.0698131700797732,1.04788352239353
0.0872664625997165,1.00900781873077
0.10471975511966,1.120270430112
0.122173047639603,1.04818585669678
0.139626340159546,1.16056171750634
0.15707963267949,1.11762649855847
0.174532925199433,1.01152629527125
0.191986217719376,1.00187568447357
0.20943951023932,1.05527791813218
0.226892802759263,1.05090170767209
0.244346095279206,1.00631220958007
0.261799387799149,1.139449137565
0.279252680319093,1.17387978888673
0.296705972839036,1.06194402624382
0.314159265358979,1.0970287811281
0.331612557878923,1.19332998887872
0.349065850398866,1.13468327051156
0.366519142918809,1.16666551232147
0.383972435438753,1.15578947747496
0.401425727958696,1.01187267713864
0.418879020478639,1.00968594470637
0.436332312998582,1.08925560044056
0.453785605518526,1.10011437138234
0.471238898038469,1.01387603541615
0.488692190558412,1.05067685256501
0.506145483078356,1.06165354728892
0.523598775598299,1.09581577887989
0.541052068118242,1.06070304192467
0.558505360638186,1.09998790798763
0.575958653158129,1.02521594612084
0.593411945678072,1.18026433520297
0.610865238198015,1.09045855150861
0.628318530717959,1.06457288193227
0.645771823237902,1.03146153496397
0.663225115757845,1.10908248597319
0.680678408277789,1.19279850036074
0.698131700797732,1.00892960907716
0.715584993317675,1.11407924099034
0.733038285837618,1.09632952845992
0.750491578357562,1.15526511073151
0.767944870877505,1.13963841826238
0.785398163397448,1.05646898416318
0.802851455917392,1.15730656756208
0.820304748437335,1.19441027950369
0.837758040957278,1.09911647976846
0.855211333477221,1.011589140943
0.872664625997165,1.03371666234491
0.890117918517108,1.02682884576384
0.907571211037051,1.1769597665038
0.925024503556995,1.03308531157953
0.942477796076938,1.00598570444154
0.959931088596881,1.15643167139031
0.977384381116825,1.02924981332651
0.994837673636768,1.10479012373848
1.01229096615671,1.14377557906973
1.02974425867665,1.16157971475678
1.0471975511966,1.16300836641525
1.06465084371654,1.17083670019371
1.08210413623648,1.08336021089386
1.09955742875643,1.0788267726228
1.11701072127637,1.15656232909242
1.13446401379631,1.1921763078109
1.15191730631626,1.04014604039704
1.1693705988362,1.06337624334654
1.18682389135614,1.17875003185202
1.20427718387609,1.19472051949045
1.22173047639603,1.01581772577786
1.23918376891597,1.16754142341145
1.25663706143592,1.11176726245261
1.27409035395586,1.00650058243319
1.2915436464758,1.06936289315094
1.30899693899575,1.19598853435122
1.32645023151569,1.10003682709172
1.34390352403563,1.18532573134703
1.36135681655558,1.02151443526711
1.37881010907552,1.08605442022077
1.39626340159546,1.13751709014052
1.41371669411541,1.09539772236293
1.43116998663535,1.18120614004869
1.44862327915529,1.13232400757425
1.46607657167524,1.03983901370988
1.48352986419518,1.08956451131321
1.50098315671512,1.15625285034146
1.51843644923507,1.15819683474287
1.53588974175501,1.15563463888174
1.55334303427495,1.02886348800195
1.5707963267949,1.12247967709268
1.58824961931484,1.15532414748653
1.60570291183478,1.00796082608777
1.62315620435473,1.09920395770675
1.64060949687467,1.03674597348864
1.65806278939461,1.03111790981522
1.67551608191456,1.04400989301833
1.6929693744345,1.04069164952969
1.71042266695444,1.03880548766726
1.72787595947439,1.07613388081509
1.74532925199433,1.15128372354004
1.76278254451427,1.114646642645
1.78023583703422,1.05009632028429
1.79768912955416,1.19733725343516
1.8151424220741,1.06666559091976
1.83259571459405,1.18446345235767
1.85004900711399,1.06353730320069
1.86750229963393,1.18695535593155
1.88495559215388,1.08174458931446
1.90240888467382,1.03305019656791
1.91986217719376,1.18165969152223
1.93731546971371,1.08311929042444
1.95476876223365,1.05339333027843
1.97222205475359,1.15085581907195
1.98967534727354,1.04092385745311
2.00712863979348,1.04543077166852
2.02458193231342,1.02106687642553
2.04203522483337,1.07852327715838
2.05948851735331,1.05807836709398
2.07694180987325,1.12874472327796
2.0943951023932,1.17968392961191
2.11184839491314,1.19875586368173
2.12930168743308,1.10990569143701
2.14675497995303,1.15160903310223
2.16420827247297,1.05745324771332
2.18166156499291,1.1657046484599
2.19911485751286,1.15765106489517
2.2165681500328,1.16111858116218
2.23402144255274,1.10500017822386
2.25147473507269,1.14667001795705
2.26892802759263,1.03920379032713
2.28638132011257,1.01024717682144
2.30383461263252,1.02629347343611
2.32128790515246,1.03754298618505
2.3387411976724,1.09325968177065
2.35619449019235,1.06627814124558
2.37364778271229,1.04161143657647
2.39110107523223,1.15491435837692
2.40855436775217,1.17494364994441
2.42600766027212,1.06397613353486
2.44346095279206,1.02228571737766
2.460914245312,1.10780197258642
2.47836753783195,1.09645235580337
2.49582083035189,1.05667575881021
2.51327412287183,1.02344828362872
2.53072741539178,1.11392910396091
2.54818070791172,1.07662777640072
2.56563400043166,1.18242177525495
2.58308729295161,1.06549465662493
2.60054058547155,1.19453987874822
2.61799387799149,1.13479906379795
2.63544717051144,1.05773698484492
2.65290046303138,1.08769166972415
2.67035375555132,1.08679212037624
2.68780704807127,1.08780451223388
2.70526034059121,1.0798651011251
2.72271363311115,1.14943049739222
2.7401669256311,1.05197785457389
2.75762021815104,1.00898150771242
2.77507351067098,1.08496082811993
2.79252680319093,1.03649287734069
2.80998009571087,1.01988869142962
2.82743338823081,1.14875556307388
2.84488668075076,1.11989297801993
2.8623399732707,1.16958281973631
2.87979326579064,1.11571440667745
2.89724655831059,1.18229214822176
2.91469985083053,1.16236255452629
2.93215314335047,1.18780606101246
2.94960643587042,1.07526676620498
2.96705972839036,1.068579651614
2.9845130209103,1.11311113000613
3.00196631343025,1.07968595514677
3.01941960595019,1.08746464137391
3.03687289847013,1.01876373838604
3.05432619099008,1.05148294100474
3.07177948351002,1.00851191456764
3.08923277602996,1.16137468355483
3.10668606854991,1.06656580865358
3.12413936106985,1.16806781467399
3.14159265358979,1.08282756228851
3.15904594610974,1.08635539340693
3.17649923862968,1.04836181389665
3.19395253114962,1.11259234650595
3.21140582366957,1.07499793836833
3.22885911618951,1.17469214817901
3.24631240870945,1.12882797031534
3.2637657012294,1.04676714360085
3.28121899374934,1.02903663416089
3.29867228626928,1.02747554689277
3.31612557878923,1.0631561527137
3.33357887130917,1.00062875485413
3.35103216382911,1.17070910357233
3.36848545634906,1.15383468958371
3.385938748869,1.02191086295747
3.40339204138894,1.19440604894579
3.42084533390889,1.17617721355729
3.43829862642883,1.13373059919708
3.45575191894877,1.06492738113505
3.47320521146872,1.01905780715055
3.49065850398866,1.15573223630158
3.5081117965086,1.03917306983908
3.52556508902855,1.19854736968763
3.54301838154849,1.03298987687127
3.56047167406843,1.12099298656725
3.57792496658838,1.03035980236974
3.59537825910832,1.09315283572785
3.61283155162826,1.15211462409645
3.63028484414821,1.05582742066802
3.64773813666815,1.1766210287859
3.66519142918809,1.07773075396288
3.68264472170804,1.13496273875959
3.70009801422798,1.06564046512328
3.71755130674792,1.01474134777914
3.73500459926787,1.12903163436783
3.75245789178781,1.02293233821079
3.76991118430775,1.11230792538493
3.7873644768277,1.12749022513807
3.80481776934764,1.0860949892424
3.82227106186758,1.0754414323975
3.83972435438753,1.15052940522576
3.85717764690747,1.14515191363683
3.87463093942741,1.0088853326482
3.89208423194735,1.01561586952301
3.9095375244673,1.01923233389667
3.92699081698724,1.10573916476749
3.94444410950718,1.02758378869914
3.96189740202713,1.13389260289577
3.97935069454707,1.1252624824694
3.99680398706701,1.0693575890195
4.01425727958696,1.11515415837273
4.0317105721069,1.00034544495737
4.04916386462685,1.09180140349396
4.06661715714679,1.01723829804175
4.08407044966673,1.19044158489653
4.10152374218667,1.03025565553667
4.11897703470662,1.1461663936711
4.13643032722656,1.02118832805602
4.1538836197465,1.08877748494945
4.17133691226645,1.13096609793518
4.18879020478639,1.17731116462373
